Year,CategoryProduct,Purchasing Price,Selling Price
2010,SEAFKonbu,33,61.44
2010,SEAFInlagd Sill,37,68.4
2010,BEVESasquatch Ale,98,179.2
2010,GRAIFilo Mix,103,187.6
2010,CONFNuNuCa Nuß-Nougat-Creme,106,193.2
2010,GRAIGustaf's Knäckebröd,110,201.6
2010,SEAFRøgede sild,112,205.2
2010,SEAFGravad lax,114,208
2010,BEVERhönbräu Klosterbier,117,214.52
2010,SEAFRöd Kaviar,118,216
2010,CONDChef Anton's Cajun Seasoning,123,225.28
2010,DAIRGeitost,161,294
2010,PRODLonglife Tofu,198,360
2010,SEAFJack's New England Clam Chowder,211,385
2010,DAIRQueso Manchego La Pastora,250,456
2010,DAIRGorgonzola Telino,267,487
2010,GRAIRavioli Angelo,274,499.2
2010,BEVEGuaraná Fantástica,291,529.2
2010,CONDAniseed Syrup,299,544
2010,BEVEChartreuse verte,324,590.4
2010,BEVEChai,388,705.6
2010,CONFChocolade,409,744.6
2010,SEAFSpegesild,441,803.52
2010,CONDLouisiana Hot Spiced Okra,448,816
2010,CONFZaanse koeken,449,817
2010,CONFValkoinen suklaa,464,845
2010,CONFTeatime Chocolate Biscuits,519,943.89
2010,MEATTourtière,531,966.42
2010,GRAITunnbröd,538,979.2
2010,GRAISingaporean Hokkien Fried Mee,542,985.6
2010,PRODUncle Bob's Organic Dried Pears,596,1084.8
2010,CONDOriginal Frankfurter grüne Soße,612,1112.8
2010,BEVELakkalikööri,628,1141.92
2010,SEAFIkura,668,1215.2
2010,CONFScottish Longbreads,697,1267.5
2010,SEAFNord-Ost Matjeshering,719,1308.24
2010,CONDLouisiana Fiery Hot Pepper Sauce,741,1347.36
2010,DAIRQueso Cabrales,746,1357.44
2010,MEATMishi Kobe Niku,768,1396.8
2010,BEVEIpoh Coffee,769,1398.4
2010,PRODManjimup Dried Apples,776,1411.92
2010,CONFSir Rodney's Scones,779,1418
2010,SEAFBoston Crab Meat,810,1474.41
2010,SEAFCarnarvon Tigers,825,1500
2010,BEVEOutback Lager,829,1508.4
2010,CONFMaxilaku,883,1605.6
2010,CONFPavlova,926,1685.36
2010,BEVESteeleye Stout,958,1742.4
2010,CONFSchoggi Schokolade,965,1755
2010,DAIRMozzarella di Giovanni,1085,1973.8
2010,CONDGula Malacca,1097,1994.85
2010,PRODTofu,1109,2018.1
2010,DAIRGudbrandsdalsost,1457,2649.6
2010,MEATAlice Mutton,1467,2667.6
2010,CONDSirop d'érable,1473,2679
2010,BEVEChang,1496,2720.8
2010,GRAIWimmers gute Semmelknödel,1601,2912.7
2010,CONDVegie-spread,1761,3202.87
2010,DAIRCamembert Pierrot,1831,3329.28
2010,PRODRössle Sauerkraut,2258,4105.92
2010,DAIRFløtemysost,2450,4454.8
2010,CONFTarte au sucre,2600,4728
2010,CONFGumbär Gummibärchen,2793,5079.6
2010,MEATPerth Pasties,2835,5154.85
2010,MEATThüringer Rostbratwurst,3136,5702.4
2010,MEATPâté chinois,3140,5710.08
2010,GRAIGnocchi di nonna Alice,3812,6931.2
2010,DAIRRaclette Courdavault,5014,9116.8
2010,BEVECôte de Blaye,13820,25127.36
2011,CONFChocolade,37,68.85
2011,DAIRGeitost,54,99.5
2011,CONDAniseed Syrup,77,140
2011,SEAFRøgede sild,104,190
2011,BEVEGuaraná Fantástica,120,219.37
2011,GRAIFilo Mix,124,226.8
2011,CONDChef Anton's Gumbo Mix,158,288.22
2011,BEVELaughing Lumberjack Lager,192,350
2011,CONFValkoinen suklaa,212,385.94
2011,GRAITunnbröd,232,423
2011,SEAFJack's New England Clam Chowder,257,468.51
2011,SEAFKonbu,258,469.5
2011,CONFScottish Longbreads,270,492.5
2011,DAIRQueso Cabrales,277,504
2011,GRAIRavioli Angelo,321,585
2011,MEATTourtière,366,666.03
2011,CONFZaanse koeken,367,668.8
2011,SEAFNord-Ost Matjeshering,448,815.54
2011,CONFMaxilaku,459,835
2011,CONFTeatime Chocolate Biscuits,462,841.8
2011,CONDVegie-spread,463,842.88
2011,MEATPâté chinois,475,864
2011,CONDGula Malacca,601,1093.09
2011,BEVEChartreuse verte,605,1100.7
2011,DAIRQueso Manchego La Pastora,639,1162.8
2011,BEVEChai,645,1174.5
2011,BEVEIpoh Coffee,657,1196
2011,BEVERhönbräu Klosterbier,678,1233.8
2011,BEVEOutback Lager,688,1252.5
2011,CONDGenen Shouyu,713,1298.12
2011,CONDChef Anton's Cajun Seasoning,735,1337.6
2011,CONFSir Rodney's Marmalade,748,1360.8
2011,SEAFEscargots de Bourgogne,766,1393.9
2011,DAIRGorgonzola Telino,802,1458.75
2011,MEATPerth Pasties,825,1500.6
2011,SEAFSpegesild,827,1504.8
2011,SEAFRöd Kaviar,905,1646.25
2011,GRAIWimmers gute Semmelknödel,923,1679.12
2011,BEVESteeleye Stout,925,1683
2011,CONFSir Rodney's Scones,953,1733
2011,CONDGrandma's Boysenberry Spread,962,1750
2011,CONFPavlova,1017,1849.7
2011,PRODManjimup Dried Apples,1020,1855
2011,PRODTofu,1026,1866.97
2011,PRODRössle Sauerkraut,1034,1881
2011,CONDLouisiana Fiery Hot Pepper Sauce,1086,1975.54
2011,BEVEChang,1133,2061.5
2011,CONFGumbär Gummibärchen,1133,2061.17
2011,CONFSchoggi Schokolade,1207,2195
2011,SEAFInlagd Sill,1209,2199.25
2011,CONDOriginal Frankfurter grüne Soße,1240,2255.5
2011,GRAISingaporean Hokkien Fried Mee,1268,2307.2
2011,DAIRFløtemysost,1397,2541.29
2011,PRODUncle Bob's Organic Dried Pears,1485,2700
2011,CONDSirop d'érable,1661,3021
2011,DAIRMozzarella di Giovanni,1665,3027.6
2011,BEVELakkalikööri,1793,3261.6
2011,GRAIGustaf's Knäckebröd,1824,3318
2011,SEAFIkura,2061,3747.9
2011,SEAFBoston Crab Meat,2138,3887.92
2011,MEATAlice Mutton,2145,3900
2011,DAIRGudbrandsdalsost,2460,4473
2011,DAIRRaclette Courdavault,2798,5087.5
2011,CONFTarte au sucre,3009,5472.3
2011,GRAIGnocchi di nonna Alice,3724,6771.6
2011,SEAFCarnarvon Tigers,3905,7100
2011,BEVECôte de Blaye,4021,7312.12
2011,MEATThüringer Rostbratwurst,4902,8912.88
2011,DAIRCamembert Pierrot,5650,10273.1
2012,BEVELaughing Lumberjack Lager,23,42
2012,SEAFKonbu,33,60
2012,CONDChef Anton's Gumbo Mix,46,85.4
2012,DAIRGeitost,82,150
2012,CONFTeatime Chocolate Biscuits,112,204.7
2012,GRAIGustaf's Knäckebröd,115,210
2012,CONFChocolade,168,306
2012,BEVEGuaraná Fantástica,185,337.5
2012,GRAITunnbröd,217,396
2012,PRODLonglife Tofu,220,400
2012,SEAFEscargots de Bourgogne,229,417.38
2012,CONDAniseed Syrup,242,440
2012,DAIRMascarpone Fabioli,246,448
2012,PRODTofu,258,470.81
2012,CONFNuNuCa Nuß-Nougat-Creme,271,493.5
2012,CONDOriginal Frankfurter grüne Soße,280,510.9
2012,DAIRQueso Cabrales,360,656.25
2012,CONDChef Anton's Cajun Seasoning,375,682
2012,BEVESasquatch Ale,412,750.4
2012,CONDGrandma's Boysenberry Spread,412,750
2012,GRAIWimmers gute Semmelknödel,438,798
2012,SEAFSpegesild,452,823.2
2012,GRAIFilo Mix,501,911.75
2012,CONDLouisiana Hot Spiced Okra,504,918
2012,MEATPâté chinois,514,936
2012,SEAFRöd Kaviar,517,941.25
2012,CONFValkoinen suklaa,518,942.5
2012,GRAISingaporean Hokkien Fried Mee,538,978.6
2012,MEATTourtière,538,978.93
2012,GRAIRavioli Angelo,541,984.75
2012,CONFPavlova,549,999.01
2012,CONFZaanse koeken,637,1159
2012,BEVERhönbräu Klosterbier,678,1233.8
2012,BEVESteeleye Stout,700,1273.5
2012,BEVECôte de Blaye,724,1317.5
2012,CONFSir Rodney's Scones,788,1434
2012,CONDSirop d'érable,830,1510.5
2012,CONFSir Rodney's Marmalade,935,1701
2012,CONDGula Malacca,936,1701.87
2012,BEVELakkalikööri,938,1705.5
2012,CONFSchoggi Schokolade,965,1756
2012,SEAFNord-Ost Matjeshering,1057,1922.33
2012,SEAFInlagd Sill,1060,1928.5
2012,CONFScottish Longbreads,1064,1935
2012,SEAFRøgede sild,1074,1953.67
2012,BEVEChang,1115,2028.25
2012,BEVEChai,1170,2128.5
2012,SEAFBoston Crab Meat,1189,2162
2012,DAIRMozzarella di Giovanni,1291,2349
2012,BEVEChartreuse verte,1333,2424.6
2012,DAIRFløtemysost,1359,2472.5
2012,SEAFJack's New England Clam Chowder,1398,2542.77
2012,CONDVegie-spread,1424,2590.1
2012,BEVEOutback Lager,1475,2683.5
2012,DAIRGorgonzola Telino,1475,2681.87
2012,CONFGumbär Gummibärchen,1559,2835.68
2012,CONDNorthwoods Cranberry Sauce,1628,2960
2012,DAIRCamembert Pierrot,1683,3060
2012,SEAFIkura,1827,3323.2
2012,PRODRössle Sauerkraut,1956,3556.8
2012,PRODUncle Bob's Organic Dried Pears,2104,3826.5
2012,CONDLouisiana Fiery Hot Pepper Sauce,2121,3857.41
2012,BEVEIpoh Coffee,2188,3979
2012,MEATPerth Pasties,2216,4029.48
2012,MEATMishi Kobe Niku,2320,4219.5
2012,SEAFCarnarvon Tigers,2743,4987.5
2012,DAIRQueso Manchego La Pastora,2926,5320
2012,DAIRGudbrandsdalsost,3108,5652
2012,MEATAlice Mutton,3300,6000.15
2012,CONFTarte au sucre,3308,6014.6
2012,GRAIGnocchi di nonna Alice,4967,9032.6
2012,PRODManjimup Dried Apples,6544,11898.5
2012,DAIRRaclette Courdavault,6577,11959.75
2012,MEATThüringer Rostbratwurst,7720,14037.79
2013,GRAIRavioli Angelo,48,87.75
2013,SEAFSpegesild,50,91.8
2013,PRODLonglife Tofu,70,128
2013,CONFChocolade,89,162.56
2013,SEAFKonbu,92,168
2013,DAIRFløtemysost,95,174.15
2013,CONDGenen Shouyu,97,176.7
2013,BEVEChang,125,228
2013,DAIRGeitost,133,242.5
2013,CONDVegie-spread,144,263.4
2013,SEAFEscargots de Bourgogne,145,265
2013,CONFZaanse koeken,157,285.95
2013,CONFTeatime Chocolate Biscuits,192,349.6
2013,BEVEChartreuse verte,198,360
2013,BEVEOutback Lager,211,384
2013,SEAFGravad lax,231,421.2
2013,BEVEGuaraná Fantástica,257,467.55
2013,MEATTourtière,269,490.21
2013,GRAIGustaf's Knäckebröd,277,504
2013,BEVELaughing Lumberjack Lager,284,518
2013,SEAFIkura,293,533.2
2013,CONDAniseed Syrup,330,600
2013,CONFMaxilaku,341,620
2013,SEAFRöd Kaviar,392,714
2013,GRAIFilo Mix,408,742
2013,CONFSir Rodney's Scones,415,756
2013,GRAITunnbröd,428,778.5
2013,CONFNuNuCa Nuß-Nougat-Creme,475,865.2
2013,BEVEChai,483,878.4
2013,GRAISingaporean Hokkien Fried Mee,502,912.8
2013,SEAFRøgede sild,553,1007
2013,BEVESteeleye Stout,554,1008
2013,CONDOriginal Frankfurter grüne Soße,565,1027.78
2013,BEVESasquatch Ale,570,1037.4
2013,CONFScottish Longbreads,584,1062.5
2013,CONDLouisiana Hot Spiced Okra,673,1224
2013,SEAFJack's New England Clam Chowder,683,1242.52
2013,CONFGumbär Gummibärchen,687,1249.2
2013,DAIRGudbrandsdalsost,696,1267.2
2013,CONDNorthwoods Cranberry Sauce,715,1300
2013,MEATPâté chinois,724,1316.4
2013,MEATMishi Kobe Niku,725,1319.2
2013,DAIRQueso Manchego La Pastora,768,1396.5
2013,BEVERhönbräu Klosterbier,829,1508.92
2013,PRODUncle Bob's Organic Dried Pears,866,1575
2013,GRAIWimmers gute Semmelknödel,954,1735.65
2013,CONDGula Malacca,964,1753.62
2013,BEVELakkalikööri,975,1774.08
2013,SEAFNord-Ost Matjeshering,1011,1838.19
2013,CONDSirop d'érable,1034,1881
2013,MEATPerth Pasties,1154,2099.2
2013,CONDLouisiana Fiery Hot Pepper Sauce,1182,2150.77
2013,PRODTofu,1202,2185.5
2013,DAIRMascarpone Fabioli,1221,2220.8
2013,SEAFBoston Crab Meat,1249,2272
2013,SEAFCarnarvon Tigers,1299,2362.5
2013,CONFPavlova,1455,2646.08
2013,SEAFInlagd Sill,1483,2698
2013,CONDChef Anton's Cajun Seasoning,1633,2970
2013,DAIRGorgonzola Telino,1646,2993.12
2013,DAIRQueso Cabrales,1666,3029.25
2013,PRODRössle Sauerkraut,1820,3310.56
2013,DAIRCamembert Pierrot,2194,3989.9
2013,MEATAlice Mutton,2207,4013.1
2013,CONFSir Rodney's Marmalade,2338,4252.5
2013,MEATThüringer Rostbratwurst,2451,4456.44
2013,DAIRMozzarella di Giovanni,2468,4488.2
2013,BEVEIpoh Coffee,2473,4496.5
2013,CONFTarte au sucre,2501,4547.92
2013,CONFSchoggi Schokolade,2897,5268
2013,DAIRRaclette Courdavault,4098,7452.5
2013,PRODManjimup Dried Apples,4611,8384.6
2013,GRAIGnocchi di nonna Alice,5427,9868.6
2013,BEVECôte de Blaye,7043,12806.1
