Model,Photo Taking Speed,HDR Photo Taking Speed,Camera Speed Score,Camera Speed Score with flash
Samsung Galaxy S9+,0.7 sec,1 sec,,
Apple iPhone 8 Plus,0.95 sec,1.58 sec,,
Google Pixel 2 XL,0.951 sec,0.918 sec,700,843
Samsung Galaxy S9+,1 sec,1.1 sec,,
Motorola Moto Z2 Play,1.1 sec,2.1 sec,948,639
OnePlus 5,1.1 sec,1.5 sec,682,682
Google Pixel,1.1 sec,1.8 sec,,
Apple iPhone 7,1.13 sec,1.49 sec,,
BlackBerry Motion,1.13 sec,1.88 sec,689,417
Google Pixel 2,1.16 sec,1.24 sec,1109,1016
Apple iPhone 8,1.16 sec,1.91 sec,,
Apple iPad Pro 12.9-inch,1.2 sec,1.68 sec,,
Samsung Galaxy S8,1.2 sec,1.3 sec,281,261
Meizu MX6,1.2 sec,2.5 sec,555,454
Samsung Galaxy S8+,1.2 sec,1.3 sec,730,622
Apple iPad Pro 10.5-inch,1.21 sec,1.56 sec,,
OnePlus 5T,1.23 sec,,599,596
Samsung Galaxy S8 Active,1.3 sec,1.4 sec,500,431
Apple iPhone X,1.3 sec,1.8 sec,,
Motorola Moto Z Droid Edition,1.3 sec,1.7 sec,688,333
HTC U Ultra,1.3 sec,1.8 sec,621,602
Apple iPhone 7 Plus,1.33 sec,2.01 sec,,
HTC U Play,1.4 sec,3 sec,326,359
Sony Xperia XA1,1.4 sec,4 sec,,
Xiaomi Mi MIX 2,1.4 sec,3.3 sec,947,642
Honor 9,1.45 sec,1.74 sec,691,690
Motorola Moto Z2 Force Edition,1.49 sec,2.07 sec,810,965
Samsung Galaxy S7 Active,1.5 sec,1.6 sec,558,547
Samsung Galaxy S7 edge,1.5 sec,1.6 sec,283,261
LG V20,1.5 sec,2.7 sec,,
Meizu M5,1.5 sec,3.2 sec,735,569
Huawei Mate 9,1.5 sec,1.7 sec,,
HTC U11+,1.5 sec,1.8 sec,781,770
Huawei Mate 10 Pro,1.5 sec,1.6 sec,676,692
Xiaomi Mi Max 2,1.5 sec,2.9 sec,959,671
Sony Xperia XZ Premium,1.5 sec,1.7 sec,,
Samsung Galaxy S7,1.5 sec,1.6 sec,315,281
Huawei P20,1.5 sec,1.6 sec,396,407
Sony Xperia X Performance,1.6 sec,1.8 sec,,
Motorola Moto Z Play Droid,1.6 sec,2.2 sec,,
Apple iPad Pro 9.7-inch,1.6 sec,1.9 sec,,
Apple iPhone 6s Plus,1.6 sec,1.9 sec,485,285
LG G7 ThinQ,1.6 sec,2 sec,360,
Sony Xperia XZ1 Compact,1.6 sec,1.6 sec,,
Nokia 3,1.6 sec,3.7 sec,713,613
Sony Xperia XZs,1.6 sec,1.9 sec,,
Huawei P20 Pro,1.6 sec,1.7 sec,455,475
Samsung Galaxy A6,1.6 sec,2.8 sec,,
Samsung Galaxy J5 (2017),1.6 sec,2.5 sec,336,328
Meizu PRO 6 Plus,1.6 sec,3.47 sec,511,336
Motorola Moto G5S Plus,1.6 sec,2.22 sec,816,816
Nokia 8 Sirocco,1.6 sec,1.7 sec,750,672
Meizu M3 Note,1.6 sec,3.6 sec,707,552
BlackBerry KEYone,1.6 sec,2.4 sec,792,465
Honor 10,1.6 sec,1.7 sec,463,401
LG V30,1.6 sec,2.15 sec,641,649
Honor 8 Pro,1.7 sec,1.8 sec,897,620
Apple iPhone 6s,1.7 sec,1.9 sec,485,293
Samsung Galaxy Note 7,1.7 sec,1.75 sec,405,334
ZTE Blade V8 Pro,1.7 sec,2 sec,775,615
Sony Xperia XZ,1.7 sec,2 sec,,
HTC Bolt,1.7 sec,4.8 sec,549,498
Motorola Moto Z Force Droid Edition,1.7 sec,2.2 sec,562,567
OnePlus 3,1.7 sec,2.2 sec,682,688
Sony Xperia X,1.7 sec,2.2 sec,,
Meizu M5 Note,1.7 sec,3.25 sec,857,629
Meizu Pro 6,1.7 sec,3.5 sec,474,
Samsung Galaxy Note 8,1.7 sec,1.96 sec,996,765
LG G6,1.7 sec,2.7 sec,522,530
HTC U11 life,1.71 sec,1.98 sec,940,905
Motorola Moto E5 Plus,1.72 sec,4.86 sec,597,335
Xiaomi Redmi 3S,1.75 sec,4.1 sec,737,501
Sony Xperia X Compact,1.8 sec,2 sec,,
Xiaomi Mi 6,1.8 sec,3.4 sec,876,614
OnePlus 6,1.8 sec,2 sec,,
ZTE Axon 7 Mini,1.8 sec,2 sec,617,536
Samsung Galaxy A5 (2017),1.8 sec,2.9 sec,,
Motorola Moto G5 Plus,1.8 sec,2.6 sec,1118,669
Huawei P10 Lite,1.8 sec,2.1 sec,667,614
Huawei Mate 10 Lite,1.8 sec,1.9 sec,479,465
Honor 6x,1.8 sec,2 sec,666,
BlackBerry KEY2,1.8 sec,2 sec,889,612
HTC U11,1.8 sec,2.1 sec,1142,1175
Huawei nova,1.8 sec,2.2 sec,742,613
Xiaomi Mi Max,1.8 sec,3.1 sec,717,505
Nokia 6 (2018),1.8 sec,2.2 sec,257,267
Huawei P10 Plus,1.8 sec,1.9 sec,897,557
Samsung Galaxy A8 (2018),1.8 sec,1.8 sec,620,499
Xiaomi Redmi Note 3,1.8 sec,3.2 sec,734,611
Apple iPad Pro,1.8 sec,2.1 sec,637,
Huawei nova Plus,1.8 sec,2 sec,635,541
Samsung Galaxy A8+ (2018),1.85 sec,2 sec,659,484
Razer Phone,1.89 sec,4.25 sec,532,506
LG X Power,1.9 sec,,655,541
Honor View 10,1.9 sec,2 sec,530,410
Sony Xperia XZ1,1.9 sec,1.9 sec,,
Apple iPhone 6,1.9 sec,2 sec,619,432
Nokia 7 plus,1.9 sec,2 sec,1146,971
Samsung Galaxy A7 (2017),1.9 sec,2.7 sec,346,332
Google Pixel XL,1.9 sec,,,
Alcatel Idol 4s,1.9 sec,2.1 sec,797,661
Apple iPhone 6 Plus,1.93 sec,2.1 sec,435,293
Samsung Galaxy A3 (2017),2 sec,2.7 sec,365,210
ZTE ZMAX,2 sec,,425,394
OnePlus 3T,2 sec,2.1 sec,574,558
Sony Xperia XA2,2 sec,4.3 sec,,
OnePlus X,2 sec,3.2 sec,711,543
Samsung Galaxy Tab S2 9.7-inch,2 sec,,401,
HTC Desire 510,2 sec,,1611,
Huawei P10,2 sec,2.1 sec,812,497
Asus ZenFone 4,2 sec,2.5 sec,891,882
LG Q6,2 sec,3.2 sec,320,307
Motorola Moto G5,2 sec,2.6 sec,800,570
Motorola Moto X Pure Edition (2015),2 sec,2.5 sec,558,404
Motorola DROID Turbo 2,2 sec,3 sec,608,424
Microsoft Lumia 950 XL,2 sec,2 sec,352,307
Sony Xperia XA,2 sec,2.7 sec,463,484
Asus ZenFone 5Q,2 sec,2.8 sec,,
Sony Xperia E5,2 sec,5.7 sec,712,558
Samsung Galaxy A6+,2.1 sec,4 sec,469,326
Honor 8,2.1 sec,2.2 sec,,
Lenovo Phab 2 Pro,2.1 sec,3.4 sec,560,561
Sony Xperia XZ2 Compact,2.1 sec,2.2 sec,,
Asus ZenFone 3 Deluxe,2.1 sec,2.8 sec,,
Sony Xperia XZ2,2.1 sec,2.3 sec,,
Asus ZenFone 4 Pro,2.1 sec,2.3 sec,,
Motorola Moto G6 Play,2.1 sec,2.35 sec,858,606
Motorola Moto G4,2.1 sec,2.4 sec,684,451
Samsung Galaxy Note 5,2.1 sec,2.7 sec,842,
Samsung Galaxy S6 edge+,2.1 sec,2.7 sec,791,
Samsung Galaxy Tab S2 8.0-inch,2.1 sec,,587,
Nokia 8,2.1 sec,2.1 sec,684,712
Motorola Moto G6 Plus,2.15 sec,2.4 sec,860,1072
Motorola Moto G6,2.15 sec,2.5 sec,667,679
Asus ZenFone AR,2.19 sec,2.49 sec,615,
LG G5,2.2 sec,2.7 sec,505,480
Motorola Moto E5,2.2 sec,2.8 sec,791,571
Motorola Moto G4 Plus,2.2 sec,3 sec,650,395
Apple iPhone SE,2.2 sec,2.5 sec,720,399
Sony Xperia XA2 Ultra,2.2 sec,3.9 sec,,
Samsung Galaxy J7 (2016),2.2 sec,3.7 sec,,
Google Nexus 6P,2.2 sec,2.9 sec,346,464
Samsung Galaxy Xcover 4,2.2 sec,2.4 sec,365,367
Apple iPad 9.7-inch (2018),2.2 sec,2.4 sec,,
Samsung Galaxy S6,2.2 sec,2.4 sec,,
Lenovo P2,2.2 sec,3 sec,785,491
Xiaomi Mi Mix 2s,2.2 sec,3.2 sec,740,
HTC U12+,2.21 sec,2.54 sec,159,160
Samsung Galaxy S6 edge,2.3 sec,2.8 sec,,
Nokia 5,2.3 sec,4.6 sec,594,575
Sony Xperia L2,2.3 sec,3.9 sec,686,401
HTC One M9+,2.3 sec,,540,464
Samsung Galaxy A9 (2016),2.3 sec,3.6 sec,607,444
HTC One (M8),2.3 sec,,444,363
Nokia 6,2.31 sec,5.13 sec,651,639
HTC 10,2.4 sec,3.2 sec,616,534
Samsung Galaxy S6 Active,2.4 sec,2.6 sec,424,288
Motorola Moto G4 Play,2.4 sec,2.6 sec,866,581
OPPO R1x,2.4 sec,3.1 sec,778,607
Asus ZenFone 2 Laser (US),2.4 sec,2.7 sec,574,376
ZTE Axon Pro,2.4 sec,,534,423
Acer Liquid Jade S,2.4 sec,4.5 sec,598,509
OPPO N3,2.4 sec,3.4 sec,527,474
HTC Desire EYE,2.5 sec,,566,436
BLU Vivo XL,2.5 sec,,623,546
Huawei Mate 8,2.5 sec,2.8 sec,715,429
HTC One X+,2.5 sec,,704,516
Xiaomi Redmi Note 2,2.5 sec,3.9 sec,520,469
BLU Vivo 5,2.5 sec,,546,418
Apple iPad Air 2,2.5 sec,3 sec,,
Samsung Galaxy S III,2.5 sec,,833,534
Samsung Galaxy S5,2.5 sec,3 sec,300,243
Lenovo K6,2.5 sec,5.7 sec,674,479
LG X Mach,2.5 sec,3.8 sec,,
Motorola DROID MAXX 2,2.5 sec,3.5 sec,508,369
BLU Life One X,2.5 sec,,310,292
Motorola Moto M,2.5 sec,3.85 sec,657,525
Asus ZenFone 3 Zoom,2.52 sec,2.58 sec,450,453
Apple iPad mini 4,2.6 sec,2.7 sec,435,
OPPO R5,2.6 sec,4.4 sec,669,602
Meizu MX5,2.6 sec,4.8 sec,562,503
Huawei Mate S,2.6 sec,3.5 sec,629,386
Samsung Galaxy J7 (2017) AT&T,2.6 sec,,533,465
Samsung Galaxy Alpha,2.68 sec,3.2 sec,340,248
Asus ZenFone V,2.68 sec,3.12 sec,489,502
Sony Xperia Z Ultra,2.7 sec,3 sec,929,
Samsung Galaxy Note 3,2.7 sec,,494,353
Sony Xperia XA1 Ultra,2.7 sec,5.9 sec,,
Motorola Moto E4 Plus,2.7 sec,4.5 sec,804,658
Huawei P9,2.7 sec,3 sec,,
LG G3,2.7 sec,4.3 sec,,
Sony Xperia XA Ultra,2.7 sec,4.6 sec,761,595
LG G4,2.7 sec,3.9 sec,357,311
LG V10,2.7 sec,3.9 sec,557,453
Apple iPhone 5,2.7 sec,3.7 sec,544,286
Lenovo K6 Note,2.7 sec,4.7 sec,701,505
Motorola Moto X4,2.71 sec,2.98 sec,825,897
Motorola Moto E5 Play,2.71 sec,5.8 sec,591,275
Honor 7X,2.8 sec,3 sec,401,362
BlackBerry Q5,2.8 sec,5.2 sec,,
HTC Desire 310,2.8 sec,4.3 sec,739,
Xiaomi Mi 4,2.8 sec,4.3 sec,799,742
Xiaomi Mi Note Pro,2.8 sec,4.3 sec,551,522
Motorola DROID Turbo,2.8 sec,4 sec,409,358
HTC Butterfly 2,2.8 sec,,556,449
Samsung Galaxy Note 4,2.8 sec,2.8 sec,353,273
Huawei Ascend Mate7,2.8 sec,3.2 sec,797,586
BLU Pure XL,2.8 sec,,559,514
BlackBerry Q10,2.8 sec,5.2 sec,,
Google Nexus 4,2.8 sec,4.3 sec,434,395
BlackBerry Z10,2.8 sec,,,
Google Nexus 5X,2.8 sec,3.2 sec,623,568
Sony Xperia Z3 Tablet Compact,2.8 sec,2.8 sec,526,
Xiaomi Mi 4c,2.8 sec,4 sec,,
Asus ZenFone 4 Max,2.87 sec,6.17 sec,467,291
OPPO R7 Plus,2.9 sec,3.9 sec,672,609
Apple iPad Air,2.9 sec,3.3 sec,685,
Samsung Galaxy A3 (2016),2.9 sec,4.3 sec,601,368
OPPO R7,2.9 sec,3.9 sec,709,626
Xiaomi Mi 5,2.9 sec,3.5 sec,600,522
Samsung Galaxy Note Edge,2.9 sec,2.9 sec,351,278
Samsung Galaxy A5 (2016),3 sec,4 sec,390,237
Samsung Galaxy Tab 4 7.0,3 sec,,510,
Sony Xperia Z5,3 sec,3 sec,,
Samsung Galaxy S4 Active,3 sec,,511,482
Sony Xperia Z2,3 sec,,452,398
Samsung Galaxy Tab 3 10.1-inch,3 sec,,,
Samsung Galaxy A8,3 sec,3.6 sec,,
ZTE Axon Mini,3 sec,5.7 sec,661,577
ZTE Grand X 3,3 sec,,317,281
Asus Transformer Book Trio,3 sec,5 sec,574,
HTC Desire 10 lifestyle,3 sec,5.2 sec,373,317
Samsung Galaxy Tab Pro 8.4,3 sec,,,
OPPO Find 7,3 sec,4 sec,618,524
Apple iPhone 5s,3 sec,3.5 sec,582,316
Sony Xperia Z1 Compact,3 sec,,461,393
BLU Life One,3 sec,5.6 sec,347,302
Sony Xperia M2,3 sec,4.8 sec,495,443
Samsung Galaxy S4 mini,3 sec,,449,430
Honor 5X,3 sec,3.5 sec,556,506
Sony Xperia Z5 Compact,3 sec,3 sec,,
Motorola Moto G,3 sec,5 sec,416,366
Samsung Galaxy A7 (2016),3 sec,4 sec,392,243
Amazon Kindle Fire HDX 8.9,3 sec,7.5 sec,,
HTC One mini,3 sec,,732,479
Xiaomi Redmi 2,3 sec,5.5 sec,517,439
Sony Xperia Z,3 sec,4 sec,987,948
GIGABYTE GSmart Roma R2,3 sec,,532,
BlackBerry Passport,3.05 sec,,,
Huawei MediaPad X2,3.1 sec,4.1 sec,368,
HTC One A9,3.1 sec,,662,459
Huawei Ascend Mate 2 4G,3.1 sec,8.5 sec,293,282
Huawei P8,3.1 sec,3.2 sec,418,292
LG G3 s,3.1 sec,4.9 sec,496,405
Asus PadFone X,3.1 sec,3.3 sec,444,442
Apple iPad mini 3,3.1 sec,3.3 sec,,
Meizu PRO 5,3.1 sec,4.4 sec,474,284
Huawei P8 lite,3.1 sec,6.3 sec,520,425
Samsung Galaxy J5 (2016),3.1 sec,,482,266
Motorola Moto E (2015),3.11 sec,6.11 sec,,
Samsung Galaxy S5 Active,3.13 sec,3.31 sec,304,233
Alcatel OneTouch Idol Alpha,3.2 sec,8.4 sec,,
HTC One (E8),3.2 sec,,,
Samsung Galaxy Tab S 10.5,3.2 sec,3.7 sec,472,270
HTC Desire 601,3.2 sec,,546,359
Apple iPad mini 2,3.2 sec,3.5 sec,674,
Sony Xperia Z3,3.2 sec,,452,395
Amazon Fire HDX 8.9,3.2 sec,6 sec,,
Acer Liquid Z3,3.2 sec,,385,
Samsung Galaxy Tab S 8.4,3.2 sec,3.8 sec,393,196
Meizu MX4,3.2 sec,,665,536
Acer Liquid S1,3.2 sec,6.8 sec,,
Sony Xperia Z2 Tablet,3.2 sec,4.5 sec,491,
Sony Xperia Z1,3.2 sec,,558,490
Amazon Fire Phone,3.2 sec,5.3 sec,,
OPPO N1,3.2 sec,6.7 sec,598,368
Sony Xperia Z3 Compact,3.3 sec,,494,402
BLU Studio 7.0 LTE,3.3 sec,5 sec,465,387
HTC One (M8) for Windows,3.3 sec,,459,419
Alcatel OneTouch Idol X+,3.3 sec,6.5 sec,,
OPPO Find 7a,3.3 sec,3.8 sec,500,445
LG Optimus G,3.3 sec,5 sec,,
HTC Desire 650,3.3 sec,6.2 sec,367,330
HTC One max,3.3 sec,,562,389
LG G Stylo,3.3 sec,5.1 sec,558,507
Sony Xperia M,3.3 sec,4.7 sec,663,643
Sony Xperia Z5 Premium,3.3 sec,3.3 sec,,
Huawei Ascend P7,3.3 sec,3.5 sec,,
Samsung Galaxy Tab 3 8-inch,3.4 sec,,,
Samsung Galaxy S4,3.4 sec,4.75 sec,1016,486
HTC Butterfly S,3.4 sec,,729,494
HTC One,3.4 sec,,490,445
Sony Xperia M4 Aqua,3.4 sec,4.6 sec,627,526
Microsoft Lumia 640 XL,3.4 sec,,291,282
Motorola Moto G (2015),3.4 sec,5 sec,658,641
OnePlus One,3.4 sec,4.5 sec,656,573
Samsung GALAXY Note II,3.4 sec,,,
Samsung Galaxy Note 3 Neo,3.5 sec,,476,339
Google Nexus 5,3.5 sec,4 sec,406,347
GIGABYTE GSmart Sierra S1,3.5 sec,7 sec,,
Apple iPhone 4s,3.5 sec,4.8 sec,562,292
Samsung Galaxy Grand 2,3.5 sec,6.5 sec,333,253
Sony Xperia Z3+,3.5 sec,5.8 sec,,
Microsoft Surface Pro 4,3.5 sec,,,
HTC Desire 500,3.5 sec,,478,401
Microsoft Lumia 950,3.5 sec,3.5 sec,247,237
Alcatel OneTouch Idol X,3.5 sec,,,
Panasonic Lumix CM1,3.5 sec,8 sec,468,433
Samsung Galaxy NotePRO 12.2,3.5 sec,,516,321
LG Optimus G Pro,3.5 sec,,532,487
Alcatel OneTouch Hero 2,3.5 sec,8 sec,498,454
BlackBerry Priv,3.6 sec,4.3 sec,479,455
LG Lucid 3,3.6 sec,2.7 sec,271,255
HTC Desire 816,3.6 sec,,412,347
Samsung Galaxy Express 2,3.6 sec,,255,251
Lenovo YOGA Tablet 2 10-inch (Android),3.63 sec,,,
Lenovo YOGA Tablet 2 Pro,3.63 sec,,,
OnePlus 2,3.7 sec,4.3 sec,,
Sony Xperia SP,3.7 sec,5 sec,1037,958
LG G Pad 8.3,3.7 sec,5 sec,605,
Honor 7,3.7 sec,4.3 sec,416,314
Sony Xperia Z3v,3.7 sec,,426,387
HTC One M9,3.75 sec,,,
Motorola Moto X (2014),3.8 sec,4.6 sec,504,384
Samsung Galaxy K zoom,3.8 sec,9.3 sec,329,308
Samsung Galaxy Ace Style,3.8 sec,,394,
Nokia Lumia 1320,3.8 sec,,547,488
Samsung Galaxy Trend Plus,3.8 sec,,392,360
Sony Xperia T3,3.8 sec,4.8 sec,515,468
Nokia Lumia 625,3.8 sec,,469,438
LG Optimus L1 II,3.8 sec,,797,
Nokia Lumia 820,3.8 sec,,339,317
LG G2 mini,3.8 sec,,501,431
BLU Life 8 XL,3.8 sec,,479,450
Motorola RAZR MAXX,3.8 sec,,586,489
Kyocera Brigadier,3.9 sec,4.8 sec,501,465
vivo X5Pro,3.9 sec,6.4 sec,415,385
OPPO R819,3.9 sec,8.7 sec,655,454
Lenovo PHAB Plus,3.9 sec,7 sec,449,383
Asus ZenFone Zoom,4 sec,,404,345
HTC Desire 501,4 sec,,343,267
Motorola Moto G (2014),4 sec,6.4 sec,435,348
BlackBerry Z30,4 sec,,,
HTC Desire 300,4 sec,,432,
Alcatel OneTouch Hero,4 sec,9 sec,,
LG G2,4 sec,6.5 sec,395,377
Meizu MX4 Pro,4 sec,7.2 sec,359,209
Sony Xperia Tablet Z,4 sec,5 sec,973,
HTC Desire 820,4 sec,,561,470
Nokia XL,4 sec,,,
Google Nexus 6,4 sec,,393,303
Alcatel OneTouch POP 8,4 sec,,678,
Motorola Moto E,4 sec,4.8 sec,599,
Meizu m2 note,4 sec,7.9 sec,636,545
Samsung Galaxy Grand Prime,4 sec,,277,164
LG G Pro 2,4 sec,,362,301
LG G Flex,4 sec,5 sec,511,464
BLU Studio Energy,4 sec,8.8 sec,399,341
BlackBerry Classic,4.2 sec,,,
Samsung Galaxy Grand Neo,4.2 sec,,387,381
nubia Z9,4.2 sec,6.5 sec,,
"Alcatel OneTouch IDOL 3 (4.7"")",4.2 sec,,528,448
Nokia Lumia 525,4.2 sec,,444,
Alcatel OneTouch POP 7,4.2 sec,,450,
Motorola Moto X,4.2 sec,5.8 sec,373,379
Samsung Galaxy Pocket Neo,4.2 sec,,214,
Nokia Lumia 920,4.2 sec,,319,305
Google Nexus 7 (2013),4.2 sec,,267,
"Alcatel OneTouch IDOL 3 (5.5"")",4.2 sec,,368,281
Nokia Lumia 620,4.2 sec,,357,334
Asus ZenPad Z8,4.3 sec,6.6 sec,,
GIGABYTE GSmart Simba SX1,4.3 sec,10.3 sec,559,536
GIGABYTE GSmart Guru,4.3 sec,8.3 sec,,
Samsung Galaxy Tab 3 7.0,4.3 sec,,418,
Lenovo ThinkPad 8,4.3 sec,,,
Lenovo Yoga Tablet 8,4.4 sec,6.8 sec,,
Amazon Fire HD 7,4.4 sec,8 sec,,
Samsung Galaxy Ace 3,4.4 sec,,374,375
Samsung Galaxy Mega 5.8,4.4 sec,,365,317
HTC Desire 600,4.4 sec,,478,401
Nokia X,4.5 sec,,,
Sony Xperia E4g,4.5 sec,4.8 sec,561,485
Nokia Asha 503,4.5 sec,,,
Sony Xperia T2 Ultra,4.5 sec,5.7 sec,377,348
HTC Desire 700,4.5 sec,,411,297
Samsung Galaxy Core,4.5 sec,,364,357
Microsoft Lumia 640,4.5 sec,,293,277
Microsoft Lumia 650,4.5 sec,4.8 sec,178,167
Nokia Lumia 925,4.5 sec,,384,363
Sony Xperia E1,4.6 sec,5 sec,300,
Amazon Fire HD 6,4.6 sec,8.3 sec,,
Nokia Lumia 520,4.7 sec,,345,
Sharp AQUOS Crystal,4.7 sec,,390,346
HTC Desire 626,4.7 sec,,397,334
ZTE Grand X Max+,4.7 sec,5.1 sec,350,314
Asus ZenPad S 8.0,4.7 sec,,541,
Huawei MediaPad 7 Vogue,5 sec,,371,
Sony Xperia L,5 sec,6.3 sec,709,710
Sony Xperia C,5 sec,7.5 sec,,
Alcatel OneTouch Fire,5 sec,,,
Lenovo YOGA Tab 3 Pro,5 sec,,394,
Asus MeMO Pad FHD 10,5 sec,,577,
LG Optimus L7 II,5.2 sec,,,
Jolla Smartphone,5.2 sec,,,
Nokia Lumia 720,5.3 sec,,339,324
Samsung Galaxy S4 Zoom,5.3 sec,,420,394
Microsoft Surface 3,5.5 sec,,,
Asus PadFone X mini,5.5 sec,6 sec,457,300
ZTE Grand X Pro,5.5 sec,9 sec,561,387
Acer Liquid S2,5.5 sec,11.3 sec,247,236
GIGABYTE GSmart Alto A2,5.8 sec,11.8 sec,326,296
HTC One mini 2,6 sec,,308,253
Nokia Lumia 930,6 sec,,401,280
Lenovo YOGA Tablet 2 10-inch (Windows),6 sec,,,
Asus ZenFone 2,6.2 sec,,354,230
Nokia Lumia 1520,6.3 sec,,364,332
Google Nexus 9,6.3 sec,,486,333
Nokia Lumia 630,6.5 sec,,449,
Nokia Lumia 635,6.6 sec,,340,
Nokia Lumia 730,6.7 sec,,433,373
Sony Xperia E,7 sec,,456,
Nokia Lumia 830,7.2 sec,,362,334
BLU Vivo Air,8 sec,10 sec,465,408
Microsoft Lumia 535,8.2 sec,,344,327
Nokia Lumia Icon,8.5 sec,,364,338
Nokia Lumia 735,9.9 sec,,408,370
Nokia Lumia 1020,10 sec,,191,188
ZTE Axon M,12 sec,,288,246
