Date,Time,Branch,Payment Method,Gender,VIP Level,Items Ordered,Amount
19-Jun,Evening,Sha Tin,VISA,Male,Bronze,1,"$1,349.8 "
19-Jun,Evening,Sha Tin,Cash,Female,Silver,2,"$1,345.9 "
17-Jun,Afternoon,Sha Tin,VISA,Female,Gold,7,"$3,741.7 "
15-Jun,Morning,Sha Tin,Cash,Female,Silver,1,"$1,174.8 "
14-Jun,Afternoon,Sha Tin,Mastercard,Male,Bronze,1,"$1,359.7 "
13-Jun,Morning,Sha Tin,VISA,Male,Bronze,4,"$1,540.1 "
12-Jun,Morning,Sha Tin,Mastercard,Female,Gold,6,"$3,677.0 "
11-Jun,Evening,Sha Tin,Mastercard,Male,Silver,4,"$1,948.5 "
3-Jun,Evening,Sha Tin,Mastercard,Female,Bronze,3,"$1,402.5 "
2-Jun,Evening,Sha Tin,VISA,Female,Bronze,2,$763.0 
1-Jun,Evening,Sha Tin,Mastercard,Female,Silver,1,"$1,031.5 "
1-Jun,Evening,Sha Tin,VISA,Female,Bronze,2,$985.5 
31-May,Afternoon,Sha Tin,VISA,Female,Platinum,7,"$3,635.2 "
31-May,Morning,Sha Tin,Mastercard,Female,Bronze,4,"$1,498.9 "
30-May,Evening,Sha Tin,Mastercard,Female,Bronze,2,$998.1 
29-May,Evening,Sha Tin,Mastercard,Male,Gold,4,"$2,628.6 "
28-May,Evening,Sha Tin,VISA,Male,Silver,2,$831.5 
27-May,Afternoon,Sha Tin,Mastercard,Female,Silver,2,"$1,114.7 "
25-May,Morning,Sha Tin,VISA,Female,Silver,4,"$1,902.7 "
24-May,Morning,Sha Tin,VISA,Female,Bronze,2,$859.3 
22-May,Afternoon,Sha Tin,Cash,Female,Silver,4,"$1,563.0 "
22-May,Afternoon,Sha Tin,Mastercard,Female,Bronze,3,$734.2 
19-May,Afternoon,Sha Tin,Cash,Female,Gold,4,"$1,923.9 "
19-May,Morning,Sha Tin,Mastercard,Male,Bronze,2,"$1,194.6 "
19-May,Afternoon,Sha Tin,VISA,Female,Gold,2,"$1,017.3 "
18-May,Morning,Sha Tin,Mastercard,Male,Bronze,2,"$1,125.4 "
18-May,Evening,Sha Tin,VISA,Male,Silver,2,$681.8 
17-May,Evening,Sha Tin,VISA,Male,Gold,4,"$2,906.3 "
17-May,Morning,Sha Tin,Mastercard,Female,Gold,5,"$2,102.8 "
16-May,Evening,Sha Tin,Mastercard,Male,Gold,2,"$1,231.9 "
15-May,Afternoon,Sha Tin,Mastercard,Female,Gold,3,"$1,971.3 "
15-May,Afternoon,Sha Tin,VISA,Female,Silver,3,"$1,907.4 "
15-May,Afternoon,Sha Tin,VISA,Female,Bronze,1,$852.9 
13-May,Morning,Sha Tin,Cash,Male,Bronze,3,"$1,358.6 "
13-May,Evening,Sha Tin,Mastercard,Female,Gold,1,"$1,010.5 "
9-May,Evening,Sha Tin,Mastercard,Female,Silver,5,"$1,665.4 "
9-May,Afternoon,Sha Tin,Mastercard,Female,Gold,2,"$1,412.2 "
8-May,Afternoon,Sha Tin,VISA,Female,Silver,4,"$1,998.3 "
8-May,Evening,Sha Tin,Mastercard,Male,Silver,4,"$1,884.1 "
8-May,Evening,Sha Tin,Cash,Male,Silver,3,"$1,342.1 "
6-May,Morning,Sha Tin,VISA,Female,Bronze,2,$918.8 
3-May,Afternoon,Sha Tin,VISA,Female,Gold,6,"$3,049.5 "
30-Apr,Afternoon,Sha Tin,Mastercard,Female,Gold,3,"$1,683.9 "
29-Apr,Evening,Sha Tin,VISA,Male,Gold,3,"$1,201.1 "
28-Apr,Afternoon,Sha Tin,Mastercard,Female,Bronze,1,$420.7 
27-Apr,Evening,Sha Tin,VISA,Male,Gold,4,"$2,150.9 "
26-Apr,Morning,Sha Tin,Cash,Male,Gold,6,"$3,077.5 "
24-Apr,Afternoon,Sha Tin,VISA,Female,Gold,6,"$2,973.1 "
24-Apr,Morning,Sha Tin,Mastercard,Female,Gold,5,"$2,247.3 "
24-Apr,Evening,Sha Tin,Cash,Male,Gold,4,"$2,233.2 "
24-Apr,Evening,Sha Tin,VISA,Female,Gold,3,"$1,644.0 "
23-Apr,Afternoon,Sha Tin,Cash,Female,Bronze,3,$954.7 
23-Apr,Morning,Sha Tin,VISA,Female,Silver,2,$881.8 
22-Apr,Morning,Sha Tin,Cash,Male,Silver,4,"$1,571.4 "
20-Apr,Evening,Sha Tin,VISA,Male,Gold,3,"$1,600.1 "
18-Apr,Morning,Sha Tin,VISA,Female,Silver,3,$887.5 
16-Apr,Evening,Sha Tin,Mastercard,Female,Bronze,1,$279.9 
15-Apr,Morning,Sha Tin,Cash,Male,Bronze,2,$599.0 
14-Apr,Morning,Sha Tin,Cash,Female,Silver,1,$481.2 
13-Apr,Afternoon,Sha Tin,Mastercard,Female,Gold,7,"$3,062.3 "
12-Apr,Afternoon,Sha Tin,Mastercard,Female,Gold,3,"$1,244.6 "
10-Apr,Afternoon,Sha Tin,Mastercard,Female,Gold,4,"$1,427.6 "
10-Apr,Morning,Sha Tin,Mastercard,Female,Bronze,2,$498.0 
6-Apr,Afternoon,Sha Tin,Mastercard,Female,Silver,3,"$1,300.0 "
4-Apr,Afternoon,Sha Tin,Cash,Male,Silver,3,"$1,512.9 "
3-Apr,Afternoon,Sha Tin,Mastercard,Male,Bronze,3,"$1,835.2 "
3-Apr,Morning,Sha Tin,VISA,Female,Bronze,4,$858.8 
31-Mar,Afternoon,Sha Tin,VISA,Female,Silver,7,"$3,201.8 "
30-Mar,Afternoon,Sha Tin,Mastercard,Female,Gold,2,$655.1 
29-Mar,Evening,Sha Tin,VISA,Female,Silver,2,$690.3 
29-Mar,Afternoon,Sha Tin,VISA,Female,Gold,1,$288.7 
28-Mar,Afternoon,Sha Tin,Mastercard,Female,Gold,1,$344.7 
25-Mar,Afternoon,Sha Tin,Mastercard,Female,Silver,5,"$2,295.4 "
24-Mar,Morning,Sha Tin,Mastercard,Female,Gold,3,"$1,397.6 "
24-Mar,Afternoon,Sha Tin,Mastercard,Female,Silver,1,$540.8 
24-Mar,Afternoon,Sha Tin,Cash,Female,Gold,2,$271.3 
21-Mar,Afternoon,Sha Tin,Mastercard,Female,Gold,2,$593.9 
19-Mar,Afternoon,Sha Tin,Cash,Female,Bronze,2,$833.8 
18-Mar,Afternoon,Sha Tin,Mastercard,Male,Silver,3,$784.6 
17-Mar,Afternoon,Sha Tin,VISA,Female,Gold,1,$333.7 
15-Mar,Afternoon,Sha Tin,Cash,Male,Bronze,1,$455.2 
15-Mar,Morning,Sha Tin,Mastercard,Male,Bronze,1,$151.9 
14-Mar,Afternoon,Sha Tin,Cash,Female,Bronze,6,$965.3 
12-Mar,Afternoon,Sha Tin,VISA,Male,Silver,2,$619.3 
11-Mar,Evening,Sha Tin,VISA,Male,Gold,4,"$1,783.4 "
29-Jun,Afternoon,Tsim Sha Tsui,VISA,Male,Silver,6,"$2,683.9 "
29-Jun,Afternoon,Tsim Sha Tsui,Cash,Female,Silver,3,"$1,691.1 "
29-Jun,Afternoon,Tsim Sha Tsui,VISA,Male,Silver,4,"$1,686.4 "
29-Jun,Afternoon,Tsim Sha Tsui,VISA,Female,Bronze,1,"$1,075.9 "
28-Jun,Afternoon,Tsim Sha Tsui,VISA,Female,Gold,4,"$2,766.7 "
26-Jun,Evening,Tsim Sha Tsui,Mastercard,Male,Platinum,8,"$4,585.1 "
26-Jun,Afternoon,Tsim Sha Tsui,VISA,Female,Bronze,1,$783.4 
25-Jun,Morning,Tsim Sha Tsui,Mastercard,Female,Bronze,3,"$1,345.3 "
24-Jun,Afternoon,Tsim Sha Tsui,Mastercard,Female,Bronze,2,"$1,424.1 "
24-Jun,Morning,Tsim Sha Tsui,VISA,Female,Bronze,2,"$1,417.0 "
23-Jun,Evening,Tsim Sha Tsui,Mastercard,Male,Gold,3,"$2,211.7 "
23-Jun,Morning,Tsim Sha Tsui,Mastercard,Male,Silver,2,"$1,567.9 "
23-Jun,Evening,Tsim Sha Tsui,VISA,Male,Silver,2,$844.6 
22-Jun,Evening,Tsim Sha Tsui,VISA,Female,Gold,6,"$2,714.8 "
22-Jun,Morning,Tsim Sha Tsui,Mastercard,Male,Bronze,1,"$1,127.4 "
22-Jun,Afternoon,Tsim Sha Tsui,VISA,Male,Bronze,1,$964.2 
21-Jun,Afternoon,Tsim Sha Tsui,Mastercard,Female,Gold,7,"$3,874.3 "
18-Jun,Afternoon,Tsim Sha Tsui,Mastercard,Female,Bronze,3,"$1,222.8 "
15-Jun,Afternoon,Tsim Sha Tsui,VISA,Male,Platinum,10,"$4,510.3 "
15-Jun,Morning,Tsim Sha Tsui,VISA,Male,Silver,5,"$2,302.6 "
14-Jun,Afternoon,Tsim Sha Tsui,VISA,Female,Bronze,3,"$1,272.2 "
12-Jun,Evening,Tsim Sha Tsui,Cash,Male,Bronze,1,"$1,195.0 "
11-Jun,Afternoon,Tsim Sha Tsui,VISA,Male,Bronze,4,"$1,165.8 "
10-Jun,Afternoon,Tsim Sha Tsui,Cash,Female,Gold,7,"$3,523.2 "
10-Jun,Evening,Tsim Sha Tsui,VISA,Male,Platinum,4,"$2,399.5 "
9-Jun,Afternoon,Tsim Sha Tsui,Cash,Male,Silver,5,"$1,882.6 "
8-Jun,Morning,Tsim Sha Tsui,Mastercard,Male,Platinum,11,"$4,850.1 "
8-Jun,Evening,Tsim Sha Tsui,Mastercard,Male,Bronze,1,"$1,133.7 "
7-Jun,Evening,Tsim Sha Tsui,Cash,Male,Gold,7,"$3,432.6 "
6-Jun,Morning,Tsim Sha Tsui,Mastercard,Female,Silver,2,"$1,334.9 "
5-Jun,Evening,Tsim Sha Tsui,VISA,Male,Silver,6,"$2,158.8 "
4-Jun,Morning,Tsim Sha Tsui,Mastercard,Female,Silver,4,"$1,722.0 "
4-Jun,Morning,Tsim Sha Tsui,Mastercard,Male,Bronze,3,"$1,497.9 "
3-Jun,Afternoon,Tsim Sha Tsui,Cash,Female,Bronze,2,"$1,298.0 "
1-Jun,Afternoon,Tsim Sha Tsui,Mastercard,Female,Gold,8,"$3,919.7 "
1-Jun,Evening,Tsim Sha Tsui,Mastercard,Male,Silver,9,"$2,567.0 "
1-Jun,Afternoon,Tsim Sha Tsui,VISA,Male,Bronze,1,"$1,155.5 "
31-May,Morning,Tsim Sha Tsui,Mastercard,Female,Silver,3,"$1,589.5 "
31-May,Evening,Tsim Sha Tsui,VISA,Male,Bronze,2,$939.7 
30-May,Morning,Tsim Sha Tsui,VISA,Female,Gold,5,"$2,902.7 "
30-May,Afternoon,Tsim Sha Tsui,VISA,Female,Silver,3,"$1,657.7 "
26-May,Morning,Tsim Sha Tsui,Mastercard,Male,Gold,5,"$3,147.7 "
25-May,Afternoon,Tsim Sha Tsui,Mastercard,Male,Gold,5,"$2,652.4 "
24-May,Afternoon,Tsim Sha Tsui,Cash,Female,Gold,5,"$2,861.7 "
22-May,Afternoon,Tsim Sha Tsui,VISA,Female,Gold,7,"$3,107.4 "
22-May,Afternoon,Tsim Sha Tsui,VISA,Female,Gold,6,"$2,962.6 "
21-May,Evening,Tsim Sha Tsui,VISA,Male,Silver,4,"$2,262.5 "
19-May,Afternoon,Tsim Sha Tsui,Mastercard,Male,Bronze,2,$749.4 
17-May,Morning,Tsim Sha Tsui,Mastercard,Female,Platinum,7,"$3,494.6 "
16-May,Evening,Tsim Sha Tsui,Mastercard,Female,Platinum,9,"$4,482.0 "
15-May,Afternoon,Tsim Sha Tsui,Mastercard,Female,Bronze,3,"$1,435.9 "
15-May,Morning,Tsim Sha Tsui,VISA,Female,Bronze,3,$995.1 
14-May,Evening,Tsim Sha Tsui,VISA,Female,Bronze,3,"$1,205.6 "
13-May,Evening,Tsim Sha Tsui,Cash,Male,Gold,7,"$3,616.0 "
12-May,Evening,Tsim Sha Tsui,VISA,Male,Gold,5,"$2,634.5 "
7-May,Evening,Tsim Sha Tsui,Mastercard,Female,Silver,1,$659.2 
6-May,Afternoon,Tsim Sha Tsui,Cash,Female,Silver,2,"$1,066.7 "
6-May,Evening,Tsim Sha Tsui,Mastercard,Male,Bronze,1,$343.1 
5-May,Morning,Tsim Sha Tsui,VISA,Female,Silver,4,"$1,610.8 "
5-May,Afternoon,Tsim Sha Tsui,VISA,Female,Bronze,2,$696.1 
2-May,Evening,Tsim Sha Tsui,Cash,Male,Silver,2,$943.9 
1-May,Afternoon,Tsim Sha Tsui,VISA,Female,Silver,3,"$1,304.9 "
30-Apr,Evening,Tsim Sha Tsui,Mastercard,Male,Gold,6,"$2,778.0 "
29-Apr,Morning,Tsim Sha Tsui,VISA,Male,Bronze,4,"$1,057.4 "
28-Apr,Evening,Tsim Sha Tsui,VISA,Female,Bronze,4,"$1,489.0 "
28-Apr,Evening,Tsim Sha Tsui,VISA,Male,Bronze,2,$690.5 
27-Apr,Evening,Tsim Sha Tsui,Mastercard,Male,Silver,3,"$1,629.0 "
25-Apr,Evening,Tsim Sha Tsui,Mastercard,Male,Gold,5,"$2,369.7 "
24-Apr,Afternoon,Tsim Sha Tsui,VISA,Female,Gold,4,"$1,853.2 "
22-Apr,Evening,Tsim Sha Tsui,Mastercard,Male,Gold,5,"$2,049.3 "
21-Apr,Afternoon,Tsim Sha Tsui,Mastercard,Female,Gold,9,"$4,292.2 "
21-Apr,Afternoon,Tsim Sha Tsui,VISA,Female,Gold,5,"$2,400.2 "
21-Apr,Afternoon,Tsim Sha Tsui,Cash,Female,Bronze,1,$462.0 
20-Apr,Afternoon,Tsim Sha Tsui,Cash,Male,Silver,3,$793.2 
19-Apr,Evening,Tsim Sha Tsui,Mastercard,Male,Bronze,4,$994.2 
18-Apr,Evening,Tsim Sha Tsui,Mastercard,Male,Silver,5,"$1,862.2 "
18-Apr,Afternoon,Tsim Sha Tsui,VISA,Female,Silver,4,"$1,079.5 "
16-Apr,Afternoon,Tsim Sha Tsui,Cash,Female,Bronze,6,"$1,417.7 "
15-Apr,Afternoon,Tsim Sha Tsui,Cash,Female,Bronze,1,$498.4 
12-Apr,Morning,Tsim Sha Tsui,Mastercard,Female,Gold,5,"$2,656.9 "
12-Apr,Afternoon,Tsim Sha Tsui,Mastercard,Female,Gold,6,"$2,062.6 "
10-Apr,Evening,Tsim Sha Tsui,Cash,Male,Bronze,2,$725.8 
9-Apr,Morning,Tsim Sha Tsui,Mastercard,Female,Gold,1,"$1,028.6 "
9-Apr,Morning,Tsim Sha Tsui,Mastercard,Male,Bronze,3,$826.9 
8-Apr,Morning,Tsim Sha Tsui,VISA,Male,Bronze,4,"$1,000.2 "
6-Apr,Morning,Tsim Sha Tsui,Cash,Female,Bronze,5,$766.4 
6-Apr,Afternoon,Tsim Sha Tsui,VISA,Female,Bronze,2,$540.8 
5-Apr,Morning,Tsim Sha Tsui,VISA,Male,Bronze,5,$870.2 
5-Apr,Afternoon,Tsim Sha Tsui,Mastercard,Female,Bronze,3,$766.9 
5-Apr,Evening,Tsim Sha Tsui,VISA,Female,Bronze,2,$483.8 
3-Apr,Evening,Tsim Sha Tsui,Mastercard,Male,Bronze,3,$440.8 
2-Apr,Afternoon,Tsim Sha Tsui,VISA,Female,Bronze,6,"$2,007.0 "
2-Apr,Afternoon,Tsim Sha Tsui,Mastercard,Female,Gold,3,$991.3 
1-Apr,Afternoon,Tsim Sha Tsui,Cash,Female,Platinum,6,"$2,841.4 "
1-Apr,Morning,Tsim Sha Tsui,Cash,Male,Gold,4,"$1,454.8 "
31-Mar,Evening,Tsim Sha Tsui,Cash,Male,Bronze,2,$500.4 
29-Mar,Morning,Tsim Sha Tsui,Cash,Male,Platinum,4,"$1,017.9 "
29-Mar,Morning,Tsim Sha Tsui,Mastercard,Female,Gold,3,"$1,000.9 "
29-Mar,Afternoon,Tsim Sha Tsui,Cash,Female,Gold,3,$889.1 
29-Mar,Morning,Tsim Sha Tsui,VISA,Female,Bronze,2,$829.8 
29-Mar,Evening,Tsim Sha Tsui,Cash,Male,Silver,4,$665.4 
28-Mar,Evening,Tsim Sha Tsui,VISA,Male,Bronze,2,$553.0 
28-Mar,Morning,Tsim Sha Tsui,Mastercard,Female,Gold,1,$243.1 
24-Mar,Morning,Tsim Sha Tsui,Mastercard,Female,Gold,6,"$1,864.2 "
22-Mar,Morning,Tsim Sha Tsui,Cash,Female,Bronze,8,"$1,555.0 "
22-Mar,Morning,Tsim Sha Tsui,Mastercard,Female,Bronze,2,$350.8 
21-Mar,Evening,Tsim Sha Tsui,VISA,Male,Gold,4,"$1,854.5 "
20-Mar,Afternoon,Tsim Sha Tsui,VISA,Male,Bronze,4,"$1,013.7 "
20-Mar,Afternoon,Tsim Sha Tsui,VISA,Female,Silver,2,$531.6 
18-Mar,Morning,Tsim Sha Tsui,Mastercard,Female,Gold,5,"$1,395.1 "
13-Mar,Morning,Tsim Sha Tsui,VISA,Male,Bronze,3,"$1,476.8 "
13-Mar,Afternoon,Tsim Sha Tsui,Mastercard,Male,Gold,1,$272.4 
12-Mar,Morning,Tsim Sha Tsui,Mastercard,Female,Bronze,2,$545.2 
10-Mar,Afternoon,Tsim Sha Tsui,VISA,Female,Silver,5,"$1,421.5 "
10-Mar,Afternoon,Tsim Sha Tsui,VISA,Female,Gold,1,$68.2 
